Epochs,Generator Loss,Discriminator Loss
700,0.00493194442242384,0.00699977669864893
701,0.0042642331682145596,0.007885022088885307
702,0.0044077918864786625,0.007172708865255117
703,0.0049035921692848206,0.00843365490436554
704,0.005744071211665869,0.008616632781922817
705,0.005702505819499493,0.011563019827008247
706,0.005518856458365917,0.006066883914172649
707,0.007022351026535034,0.00675578135997057
708,0.00681754807010293,0.00815198291093111
709,0.0060616424307227135,0.006660205777734518
710,0.007137039210647345,0.009727423079311848
711,0.006704607047140598,0.007799910847097635
712,0.00789513997733593,0.008439416997134686
713,0.007918844930827618,0.00926466565579176
714,0.007896585389971733,0.008381213992834091
715,0.009522409178316593,0.009029393084347248
716,0.010296383872628212,0.008893387392163277
717,0.008960021659731865,0.011160350404679775
718,0.012026338838040829,0.011660496704280376
719,0.013194342143833637,0.015022402629256248
720,0.013523319736123085,0.008725160732865334
721,0.015528170391917229,0.01069291029125452
722,0.014269930310547352,0.012395450845360756
723,0.017017966136336327,0.016157876700162888
724,0.021271636709570885,0.020798340439796448
725,0.02683049440383911,0.007606716360896826
726,0.02690332569181919,0.011662391945719719
727,0.03141144663095474,0.019197072833776474
728,0.027658745646476746,0.03214161843061447
729,0.04046451300382614,0.03057839535176754
730,0.05497056245803833,0.027400676161050797
731,0.07593120634555817,0.029467737302184105
732,0.051030248403549194,0.028320420533418655
733,0.0626281276345253,0.04998140409588814
734,0.07127322256565094,0.049008045345544815
735,0.049015119671821594,0.08768286556005478
736,0.07317882031202316,0.12776950001716614
737,0.12058542668819427,0.2959190011024475
738,0.23120856285095215,0.49255967140197754
739,0.4622429311275482,0.4314407706260681
740,0.3476394712924957,0.6376935243606567
741,0.2679344117641449,0.3392018675804138
742,0.18900224566459656,0.4665564000606537
743,0.17227207124233246,0.3808690011501312
744,0.19794178009033203,0.38563328981399536
745,0.23980161547660828,0.36897748708724976
746,0.25913602113723755,0.420696496963501
747,0.22967569530010223,0.4947455823421478
748,0.22086644172668457,0.41523775458335876
749,0.27735257148742676,0.3720738887786865
750,0.33839067816734314,0.3616572618484497
751,0.34530532360076904,0.3555993437767029
752,0.30915936827659607,0.3756852149963379
753,0.2805706858634949,0.3628918528556824
754,0.309821218252182,0.36022645235061646
755,0.3343871533870697,0.3947944641113281
756,0.3611021935939789,0.3625587821006775
757,0.31363585591316223,0.40701013803482056
758,0.26342517137527466,0.4325190484523773
759,0.2773670256137848,0.4023067057132721
760,0.3568970561027527,0.3578000068664551
761,0.3268255591392517,0.4545571208000183
762,0.31993845105171204,0.35768479108810425
763,0.29747113585472107,0.4119534492492676
764,0.3333740830421448,0.349025160074234
765,0.37866196036338806,0.3341061472892761
766,0.3856707513332367,0.33815431594848633
767,0.31427454948425293,0.4026888906955719
768,0.3426773250102997,0.3239568769931793
769,0.46024614572525024,0.2728514075279236
770,0.5018470883369446,0.29555320739746094
771,0.41595903038978577,0.34393641352653503
772,0.33791613578796387,0.3836231827735901
773,0.37203049659729004,0.3090052008628845
774,0.4146176278591156,0.3575640320777893
775,0.5284707546234131,0.2870323657989502
776,0.45513778924942017,0.38379809260368347
777,0.4378827214241028,0.3255210816860199
778,0.44224387407302856,0.3530905544757843
779,0.49724358320236206,0.316885381937027
780,0.46487894654273987,0.3536161184310913
781,0.4652434289455414,0.332511842250824
782,0.44292163848876953,0.3507617712020874
783,0.48717403411865234,0.3264198899269104
784,0.510009765625,0.32252004742622375
785,0.4848465919494629,0.37349414825439453
786,0.48709583282470703,0.334198534488678
787,0.5264376401901245,0.3159603774547577
788,0.4789218306541443,0.3949931859970093
789,0.5328782796859741,0.3168078660964966
790,0.6174960732460022,0.2945348620414734
791,0.6082431077957153,0.3259643614292145
792,0.6397510170936584,0.27825993299484253
793,0.640468418598175,0.31899863481521606
794,0.6478278040885925,0.29618972539901733
795,0.6899861097335815,0.279043048620224
796,0.5594058632850647,0.37639766931533813
797,0.5544441938400269,0.3121955394744873
798,0.5526684522628784,0.36374157667160034
799,0.6238945722579956,0.3433852195739746
800,0.646640956401825,0.34410619735717773
801,0.5742427110671997,0.3970244824886322
802,0.7803694009780884,0.2515801787376404
803,0.7804114818572998,0.3523053526878357
804,0.8238541483879089,0.26512259244918823
805,0.8139468431472778,0.31205636262893677
806,0.6367693543434143,0.3892971873283386
807,0.6501557230949402,0.3320038616657257
808,0.9189602732658386,0.2308327704668045
809,0.9466050863265991,0.3391844928264618
810,0.7836525440216064,0.3674204647541046
811,0.7074583768844604,0.3526933491230011
812,0.746336817741394,0.33680468797683716
813,0.7811012268066406,0.3549327850341797
814,0.8891814351081848,0.3094593286514282
815,0.9227755665779114,0.31904762983322144
816,0.8330674171447754,0.36564749479293823
817,0.9025624990463257,0.30203524231910706
818,1.0013965368270874,0.3012257516384125
819,0.9347845315933228,0.3421122133731842
820,0.6433039903640747,0.5022416114807129
821,0.7773440480232239,0.33136820793151855
822,0.9800354838371277,0.3365660309791565
823,1.1231358051300049,0.2953121066093445
824,0.8916274905204773,0.43454891443252563
825,0.8394352197647095,0.33839306235313416
826,0.680487871170044,0.47088927030563354
827,0.8506681323051453,0.3383216857910156
828,1.0091955661773682,0.34267035126686096
829,0.8066026568412781,0.48855799436569214
830,0.8663511276245117,0.31934937834739685
831,0.916572093963623,0.3628370761871338
832,0.8337275385856628,0.43796077370643616
833,1.0215113162994385,0.30675747990608215
834,1.2315319776535034,0.2779505252838135
835,1.0044479370117188,0.46009358763694763
836,0.7604171633720398,0.42302146553993225
837,0.7005796432495117,0.44827812910079956
838,0.8734801411628723,0.3960525691509247
839,1.1557825803756714,0.32142016291618347
840,1.0030657052993774,0.4633689522743225
841,0.9938570857048035,0.32444190979003906
842,1.0033049583435059,0.37695151567459106
843,0.7706974148750305,0.5154598355293274
844,0.9610157012939453,0.30535346269607544
845,1.2817579507827759,0.28563931584358215
846,1.310141921043396,0.3433833718299866
847,1.1547889709472656,0.34264320135116577
848,1.0049374103546143,0.3594106435775757
849,0.9909213781356812,0.33665189146995544
850,1.0655951499938965,0.3538980484008789
851,1.1019929647445679,0.3778460621833801
852,1.195375680923462,0.29639801383018494
853,1.1105175018310547,0.3892466127872467
854,0.9421350359916687,0.4403538703918457
855,0.8391915559768677,0.44149595499038696
856,0.883243203163147,0.43199020624160767
857,1.1571980714797974,0.328788697719574
858,1.1565710306167603,0.42251157760620117
859,0.7619401216506958,0.6226024627685547
860,0.8117657899856567,0.3863101601600647
861,1.0962071418762207,0.35374176502227783
862,1.1014617681503296,0.4670141637325287
863,1.2223751544952393,0.2835257947444916
864,1.0388392210006714,0.5305642485618591
865,0.925957202911377,0.3454797863960266
866,0.8316549062728882,0.5019645094871521
867,0.18490329384803772,2.599529504776001
868,3.2356109619140625,1.5235273838043213
869,1.731101632118225,1.4218875169754028
870,1.1575409173965454,0.8599327802658081
871,0.907103419303894,1.0669046640396118
872,1.0214052200317383,0.7020121812820435
873,1.281301736831665,0.5797619223594666
874,1.2553246021270752,0.3550510108470917
875,1.3003051280975342,0.5352398157119751
876,0.8545405268669128,0.5644195675849915
877,1.0271886587142944,0.5426734685897827
878,0.9207009077072144,0.4827558994293213
879,0.8172762989997864,0.6116216778755188
880,0.9231338500976562,0.4595486521720886
881,0.956463634967804,0.4978410601615906
882,1.0209791660308838,0.43398576974868774
883,1.0238765478134155,0.4024274945259094
884,0.8972712755203247,0.48526352643966675
885,0.7373778223991394,0.4812115728855133
886,0.7063883543014526,0.4428589940071106
887,0.9163106679916382,0.38461893796920776
888,1.0140626430511475,0.47261494398117065
889,1.0765049457550049,0.3877568244934082
890,0.8777173757553101,0.5116399526596069
891,0.9898439645767212,0.32144466042518616
892,0.7902804613113403,0.5648306012153625
893,0.7538100481033325,0.4718884527683258
894,0.6455513834953308,0.6069085001945496
895,0.7149182558059692,0.5390217900276184
896,0.8080968856811523,0.49906930327415466
897,0.9680372476577759,0.422940731048584
898,0.9603220224380493,0.5215393304824829
899,0.7571039795875549,0.6031600832939148
900,0.7983692288398743,0.45474404096603394
901,0.9209804534912109,0.43600815534591675
902,1.0199806690216064,0.4172601103782654
903,1.01679265499115,0.4218624532222748
904,1.0673716068267822,0.369019091129303
905,0.8611190915107727,0.5164552927017212
906,0.8246997594833374,0.4482925832271576
907,0.8508431315422058,0.538419783115387
908,0.8807644844055176,0.4613944888114929
909,0.9282830357551575,0.48743754625320435
910,1.1110942363739014,0.3897186815738678
911,1.152768611907959,0.4478987157344818
912,1.0770460367202759,0.4237825870513916
913,0.8813274502754211,0.5668486952781677
914,0.9010499715805054,0.440213680267334
915,1.0120065212249756,0.45360785722732544
916,1.1227695941925049,0.4838961064815521
917,1.0017898082733154,0.554106593132019
918,0.7068737745285034,0.6903668642044067
919,0.7647343873977661,0.5882365107536316
920,0.9081972241401672,0.5212992429733276
921,0.853138267993927,0.5967367887496948
922,0.8327440023422241,0.5191767811775208
923,0.8539681434631348,0.5331799983978271
924,0.9396381378173828,0.48469194769859314
925,0.9098666906356812,0.5419806241989136
926,1.0655733346939087,0.4805930256843567
927,1.0298734903335571,0.4860571324825287
928,0.985879123210907,0.5152040719985962
929,0.8980010747909546,0.5734999775886536
930,0.9084688425064087,0.47372332215309143
931,0.8756222724914551,0.5822988748550415
932,1.0513733625411987,0.4569454789161682
933,0.9925462603569031,0.5875121355056763
934,1.0111714601516724,0.4351528286933899
935,1.1742618083953857,0.39956921339035034
936,1.3753503561019897,0.38641998171806335
937,1.5445959568023682,1.1561543941497803
938,0.14484462141990662,0.6942425966262817
939,0.05030731484293938,0.41018813848495483
940,0.010586947202682495,0.16041003167629242
941,0.021592801436781883,0.07508400082588196
942,0.0012928502401337028,0.04517479985952377
943,0.0015979902818799019,0.02436194382607937
944,0.0005314213922247291,0.02793746069073677
945,0.0011541484855115414,0.02691269852221012
946,0.00032068751170299947,0.0156866405159235
947,0.0005186620401218534,0.021673649549484253
948,0.00018038535199593753,0.0117822689935565
949,0.00010576636850601062,0.01059087086468935
950,0.00022910935513209552,0.005160900764167309
951,0.0002745405654422939,0.012831422500312328
952,0.00014641326561104506,0.009698905050754547
953,0.0002285474620293826,0.012306949123740196
954,7.631697371834889e-05,0.014691179618239403
955,5.6248514738399535e-05,0.0073541318997740746
956,8.680237806402147e-05,0.00387284392490983
957,0.0001227333559654653,0.006113872863352299
958,0.0002107196196448058,0.009221883490681648
959,4.859328328166157e-05,0.005134085658937693
960,8.774433808866888e-05,0.005019184201955795
961,5.998059714329429e-05,0.002672006841748953
962,5.182403765502386e-05,0.003658171044662595
963,6.455289985751733e-05,0.006992520298808813
964,0.00030571193201467395,0.004843519069254398
965,6.7704742832575e-05,0.004257731139659882
966,7.532437302870676e-05,0.004358923528343439
967,0.00016576689085923135,0.004021495580673218
968,5.872226392966695e-05,0.0027880650013685226
969,4.1217928810510784e-05,0.007738337852060795
970,2.9167025786591694e-05,0.0079158004373312
971,3.631757135735825e-05,0.00470653036609292
972,8.403167157666758e-05,0.005181810352951288
973,2.5229641323676333e-05,0.0033649555407464504
974,1.9784676624112763e-05,0.005927534308284521
975,3.707996802404523e-05,0.004095231648534536
976,3.273208130849525e-05,0.004621417261660099
977,3.3244199585169554e-05,0.002405969426035881
978,4.5267293899087235e-05,0.006451014429330826
979,5.0065813411492854e-05,0.0038904689718037844
980,3.429382195463404e-05,0.002913969336077571
981,3.6426888982532546e-05,0.0036136202979832888
982,3.0611576221417636e-05,0.0028583710081875324
983,1.3657021554536186e-05,0.004295812454074621
984,3.981335976277478e-05,0.003296088892966509
985,2.0913616026518866e-05,0.004091215319931507
986,4.299320426071063e-05,0.005180385895073414
987,3.4362677979515865e-05,0.002790941158309579
988,2.374956056883093e-05,0.00562626775354147
989,3.405263487366028e-05,0.002685092855244875
990,3.582035060389899e-05,0.001852798042818904
991,1.8318274669582024e-05,0.0022671115584671497
992,3.3728796552168205e-05,0.0034426525235176086
993,3.101909169345163e-05,0.003189715091139078
994,1.6682874047546647e-05,0.0035489429719746113
995,1.1541742424014956e-05,0.0017446826677769423
996,2.9003582312725484e-05,0.003889939282089472
997,3.460265725152567e-05,0.0025947082322090864
998,3.4629159927135333e-05,0.0027731291484087706
999,1.857086317613721e-05,0.002360876649618149
1000,1.4573301996279042e-05,0.004576924256980419
1001,1.8824666767613962e-05,0.0024747769348323345
1002,1.681831417954527e-05,0.0021010409109294415
1003,2.7477863113745116e-05,0.0008833833271637559
1004,2.3733327907393686e-05,0.001965869218111038
1005,1.94820822798647e-05,0.003563110949471593
1006,1.6963575035333633e-05,0.0027115102857351303
1007,1.9643781342892908e-05,0.0013510913122445345
1008,1.8366143194725737e-05,0.0029632255900651217
1009,1.2758648153976537e-05,0.002830859972164035
1010,1.2899382454634178e-05,0.0015953800175338984
1011,3.763450149563141e-05,0.004103024490177631
1012,1.4592398656532168e-05,0.0021485905162990093
1013,1.540802804811392e-05,0.0017851389711722732
1014,2.7483018129714765e-05,0.0020287386141717434
1015,1.555672315589618e-05,0.002710711443796754
1016,2.2579730284633115e-05,0.0035912743769586086
1017,1.4242648830986582e-05,0.0023891939781606197
1018,5.977988621452823e-05,0.027039891108870506
1019,0.005756824743002653,0.0031802006997168064
1020,7.169525633798912e-05,0.0022545417305082083
1021,0.00037510323454625905,0.0028450973331928253
1022,0.00014737050514668226,0.0015876442193984985
1023,0.0006435380200855434,0.04017595201730728
1024,0.001959550194442272,0.003184524131938815
1025,0.01602361910045147,0.004581981338560581
1026,0.0012066541239619255,0.005228529684245586
1027,0.0020794859156012535,0.004377809353172779
1028,0.001247453037649393,0.004376907832920551
1029,0.004605830647051334,0.009600584395229816
1030,0.019902363419532776,0.17562982439994812
1031,0.3412334620952606,0.2599364221096039
1032,1.6482908725738525,1.2609530687332153
1033,2.6221604347229004,0.7404940724372864
1034,1.7898657321929932,0.7147088646888733
1035,1.0191361904144287,0.8930038213729858
1036,0.7061671018600464,0.6306838989257812
1037,0.6011601090431213,0.6659256219863892
1038,0.7142170667648315,0.6486495733261108
1039,0.7870093584060669,0.6257403492927551
1040,0.8608684539794922,0.6113113164901733
1041,0.8877705335617065,0.5715117454528809
1042,0.8213964700698853,0.5995687246322632
1043,0.7920213937759399,0.5817648768424988
1044,0.8243986368179321,0.5567458868026733
1045,0.9361512064933777,0.4687594771385193
1046,0.8921884298324585,0.5875641107559204
1047,0.8814167976379395,0.5221434831619263
1048,0.952947735786438,0.47283077239990234
1049,0.9900450706481934,0.49167466163635254
1050,0.8688420057296753,0.592253565788269
1051,0.6941118240356445,0.6702404022216797
1052,0.7220879793167114,0.5594823956489563
1053,0.834729015827179,0.5570622086524963
1054,0.8962994813919067,0.5287443399429321
1055,0.885900616645813,0.611319899559021
1056,0.7578831911087036,0.6420259475708008
1057,0.7768474817276001,0.5183590054512024
1058,0.8895573616027832,0.4938402771949768
1059,1.1060134172439575,0.3994144797325134
1060,1.198392391204834,0.4034028947353363
1061,1.0207809209823608,0.46623772382736206
1062,0.9095762372016907,0.4742017686367035
1063,0.5923891067504883,0.5782152414321899
1064,0.19365908205509186,0.6557883024215698
1065,0.06082923337817192,0.6918167471885681
1066,0.06502576172351837,0.7188318967819214
1067,0.06236838549375534,0.9231748580932617
1068,0.0666530653834343,0.8424772024154663
1069,0.04932423681020737,1.0185253620147705
1070,0.08039412647485733,1.3282296657562256
1071,0.07758410274982452,1.079606056213379
1072,0.1308472901582718,1.1766905784606934
1073,0.252149760723114,1.1951013803482056
1074,0.2743202745914459,1.176027774810791
1075,0.12742535769939423,1.1860582828521729
1076,0.07853453606367111,1.08396577835083
1077,0.12465164810419083,1.2444941997528076
1078,0.22538194060325623,1.2660715579986572
1079,0.4706405699253082,1.2317430973052979
1080,0.3934450149536133,1.3840739727020264
1081,0.5180485844612122,1.2172424793243408
1082,0.3244155943393707,1.115872859954834
1083,0.2894617021083832,1.138763666152954
1084,0.31501609086990356,1.0099107027053833
1085,0.3328489363193512,1.0414526462554932
1086,0.3575633466243744,0.933201014995575
1087,0.5665397047996521,0.926406741142273
1088,0.6037813425064087,0.9488803744316101
1089,0.6648955345153809,0.874934196472168
1090,0.6723693013191223,0.8685897588729858
1091,0.710905909538269,0.8162616491317749
1092,0.7036696672439575,0.7534897327423096
1093,0.8032438158988953,0.7506304383277893
1094,0.6645483374595642,0.7844043970108032
1095,0.7575808763504028,0.7037332653999329
1096,0.7050663232803345,0.6939240097999573
1097,0.6688952445983887,0.7743682265281677
1098,0.6654341220855713,0.7323643565177917
1099,0.7579875588417053,0.6073813438415527
1100,0.6726195812225342,0.6765750050544739
1101,0.6915566325187683,0.7401458621025085
1102,0.5988974571228027,0.7027138471603394
1103,0.7017408609390259,0.6618125438690186
1104,0.5232357978820801,0.6073390245437622
1105,0.3114980161190033,0.4149095416069031
1106,0.17740216851234436,0.2788015305995941
1107,0.1246323361992836,0.17780038714408875
1108,0.11979281902313232,0.2408452332019806
1109,0.16015005111694336,0.1868852823972702
1110,0.2404334992170334,0.31028997898101807
1111,0.43217191100120544,0.5796689987182617
1112,0.6712550520896912,0.7673417925834656
1113,0.774874210357666,0.813312828540802
1114,0.7802136540412903,0.7719138860702515
1115,0.6689311265945435,0.814644455909729
1116,0.590142011642456,0.7876125574111938
1117,0.5869837403297424,0.6920623779296875
1118,0.5916760563850403,0.7482182383537292
1119,0.688144862651825,0.6941871643066406
1120,0.6684327721595764,0.7912222743034363
1121,0.6035672426223755,0.8045876622200012
1122,0.5466041564941406,0.8492317199707031
1123,0.6134793758392334,0.7099514603614807
1124,0.5964652299880981,0.8084273338317871
1125,0.6320797204971313,0.6875889301300049
1126,0.6198871731758118,0.7132729291915894
1127,0.6126769185066223,0.6330237984657288
1128,0.5919541120529175,0.593201756477356
1129,0.5200390815734863,0.8477304577827454
1130,0.5672563314437866,0.6744440793991089
1131,0.5943371057510376,0.5940621495246887
1132,0.6289345622062683,0.5763283967971802
1133,0.5747925043106079,0.8492620587348938
1134,0.5887597799301147,0.537787139415741
1135,0.6210893392562866,0.5435155630111694
1136,0.6480430364608765,0.5860421061515808
1137,0.6213347315788269,0.8066256642341614
1138,0.5651875138282776,0.6834264993667603
1139,0.549649178981781,0.7035061120986938
1140,0.629554271697998,0.6386623382568359
1141,0.6972041130065918,0.6268683671951294
1142,0.7740078568458557,0.6332526206970215
1143,0.7652097940444946,0.6599056124687195
1144,0.7340624928474426,0.7150076627731323
1145,0.7153472900390625,0.6409636735916138
1146,0.7176567912101746,0.6985408067703247
1147,0.6967116594314575,0.6899159550666809
1148,0.6585491895675659,0.6957541704177856
1149,0.7145243287086487,0.5941054224967957
1150,0.7751151919364929,0.5797074437141418
1151,0.8045784831047058,0.5979402661323547
1152,0.7704289555549622,0.6568716168403625
1153,0.7347550392150879,0.6482419967651367
1154,0.6905906796455383,0.6406465768814087
1155,0.7011173963546753,0.6488255858421326
1156,0.6933431625366211,0.6618021726608276
1157,0.7879202961921692,0.5794484615325928
1158,0.79949951171875,0.5915877819061279
1159,0.8039771318435669,0.6702332496643066
1160,0.7207323312759399,0.6483904123306274
1161,0.7718809843063354,0.6199679374694824
1162,0.7963260412216187,0.6465111970901489
1163,0.7712309956550598,0.6068763136863708
1164,0.7497394680976868,0.6108484268188477
1165,0.7484678030014038,0.5697426199913025
1166,0.7497861385345459,0.6496418118476868
1167,0.7627719044685364,0.6156700253486633
1168,0.6823617815971375,0.5037240982055664
1169,0.763108491897583,0.6041572093963623
1170,0.7713047862052917,0.5669649839401245
1171,0.7246171236038208,0.6756231188774109
1172,0.4589778780937195,0.37109699845314026
1173,0.2032766342163086,0.23503418266773224
1174,0.09253551065921783,0.12289239466190338
1175,0.049868740141391754,0.04916493222117424
1176,0.029947003349661827,0.05198999494314194
1177,0.02099510096013546,0.031979721039533615
1178,0.01496764738112688,0.03903317451477051
1179,0.011434151791036129,0.015154315158724785
1180,0.00823762733489275,0.01964634470641613
1181,0.009773333556950092,0.018289899453520775
1182,0.008064922876656055,0.01764639839529991
1183,0.006368089467287064,0.011600632220506668
1184,0.0066519565880298615,0.008155899122357368
1185,0.005324273370206356,0.014945429749786854
1186,0.004544424824416637,0.012394563294947147
1187,0.0050613777711987495,0.009332170709967613
1188,0.0056427037343382835,0.010472090914845467
1189,0.003965114243328571,0.009808970615267754
1190,0.003438076004385948,0.010085955262184143
1191,0.0037708752788603306,0.023761246353387833
1192,0.003644858254119754,0.009492382407188416
1193,0.003038416150957346,0.006459919270128012
1194,0.00305461254902184,0.006425677798688412
1195,0.0033160769380629063,0.005125737749040127
1196,0.003313060849905014,0.006477229297161102
1197,0.0024996898137032986,0.00878236722201109
1198,0.00263775116764009,0.008213330991566181
1199,0.003418975044041872,0.006897517945617437
1200,0.0027907758485525846,0.004732248838990927
1201,0.002968081273138523,0.004856122191995382
1202,0.002231346210464835,0.009302588179707527
1203,0.00256750569678843,0.004973572678864002
1204,0.0024243989028036594,0.005663787480443716
1205,0.0022802946623414755,0.006406934466212988
1206,0.0013587154680863023,0.004705268424004316
1207,0.0021238820627331734,0.005580639000982046
1208,0.002182001480832696,0.005752269644290209
1209,0.001311612781137228,0.005368438549339771
1210,0.001554020564071834,0.005203039385378361
1211,0.0020135995000600815,0.004611319396644831
1212,0.0013993823667988181,0.005189227405935526
1213,0.001723763532936573,0.003963845316320658
1214,0.002305797766894102,0.003986912313848734
1215,0.0015480384463444352,0.008694926276803017
1216,0.001833322225138545,0.0053357407450675964
1217,0.001852767774835229,0.007210001349449158
1218,0.0016873929416760802,0.007298151962459087
1219,0.001488767797127366,0.005959192756563425
1220,0.0017340166959911585,0.015216631814837456
1221,0.0019603183027356863,0.005423530004918575
1222,0.0014876618515700102,0.008851255290210247
1223,0.0020222445018589497,0.008345440030097961
1224,0.001824539853259921,0.012796474620699883
1225,0.00171460525598377,0.017768802121281624
1226,0.0025141327641904354,0.028933867812156677
1227,0.0028947682585567236,0.006172253284603357
1228,0.0023948221933096647,0.006848917808383703
1229,0.0033627816010266542,0.2579194903373718
1230,0.005143008194863796,0.015937920659780502
1231,0.00462946156039834,0.01137704961001873
1232,0.005113572347909212,0.010737644508481026
1233,0.005737056024372578,0.012790029868483543
1234,0.004574076272547245,0.011371389031410217
1235,0.006301515735685825,0.06092653423547745
1236,0.009271855466067791,0.037321679294109344
1237,0.01669876091182232,0.13145938515663147
1238,0.019580472260713577,0.07764232158660889
1239,0.030649254098534584,0.08026354759931564
1240,0.1115582212805748,0.4189302325248718
1241,0.47116199135780334,1.103775978088379
1242,0.9835535287857056,0.8726896047592163
1243,1.124542474746704,0.7848665118217468
1244,0.8832748532295227,0.9740242958068848
1245,0.6122021675109863,0.927295982837677
1246,0.5292314291000366,0.7360485196113586
1247,0.5181069374084473,0.8191632032394409
1248,0.5764357447624207,0.7554585337638855
1249,0.6533511281013489,0.7211370468139648
1250,0.6603711247444153,0.794589638710022
1251,0.6568905115127563,0.7145477533340454
1252,0.6339832544326782,0.6842792630195618
1253,0.6212362051010132,0.6658151745796204
1254,0.569185733795166,0.6597675085067749
1255,0.5938675999641418,0.7409454584121704
1256,0.5371522307395935,0.8461536169052124
1257,0.5461792349815369,0.7627856135368347
1258,0.5813292264938354,0.7297564148902893
1259,0.6252495050430298,0.7680171132087708
1260,0.6018470525741577,0.6443946957588196
1261,0.6433401107788086,0.6845670342445374
1262,0.5752627849578857,0.687295138835907
1263,0.5685685276985168,0.7201172709465027
1264,0.5613053441047668,0.7694833874702454
1265,0.6148806810379028,0.700278639793396
1266,0.5510484576225281,0.747754693031311
1267,0.5174874067306519,0.6748997569084167
1268,0.5252456665039062,0.6222023963928223
1269,0.5824769735336304,0.6171171069145203
1270,0.59674072265625,0.7817183136940002
1271,0.547957181930542,0.7096419334411621
1272,0.6137892007827759,0.7531119585037231
1273,0.5418255925178528,0.6954318284988403
1274,0.6202318668365479,0.5355064272880554
1275,0.6721621751785278,0.7143551111221313
1276,0.6421061754226685,0.803486168384552
1277,0.6601583957672119,0.9070602655410767
1278,0.5550128221511841,0.8927437663078308
1279,0.5787738561630249,1.064141869544983
1280,0.5902131199836731,0.7725391387939453
1281,0.49375104904174805,0.7283121347427368
1282,0.33136335015296936,0.806621253490448
1283,0.3275957703590393,0.7281988859176636
1284,0.27697399258613586,0.7058402895927429
1285,0.22839784622192383,0.8024940490722656
1286,0.25861993432044983,0.7143134474754333
1287,0.27731335163116455,0.6804711222648621
1288,0.2837986946105957,0.8313353657722473
1289,0.32830286026000977,0.7091664671897888
1290,0.31419795751571655,0.7893635630607605
1291,0.2742477059364319,0.9202759861946106
1292,0.2800460457801819,0.9405544400215149
1293,0.34641966223716736,0.8521400690078735
1294,0.44540461897850037,0.9375771284103394
1295,0.5711946487426758,1.0819554328918457
1296,0.6519948244094849,1.092840313911438
1297,0.4890507757663727,1.0531269311904907
1298,0.3820425868034363,0.9799010157585144
1299,0.23669306933879852,0.7981416583061218
1300,0.14011840522289276,0.8236115574836731
1301,0.13426685333251953,0.8229986429214478
1302,0.17042484879493713,0.958620548248291
1303,0.18213507533073425,0.9188281297683716
1304,0.21441152691841125,0.8030961751937866
1305,0.31380170583724976,0.8980592489242554
1306,0.29605308175086975,0.7590259313583374
1307,0.29413536190986633,0.815466046333313
1308,0.2817143499851227,0.8020801544189453
1309,0.23325462639331818,0.7586839199066162
1310,0.2512875199317932,0.7937667965888977
1311,0.27592596411705017,0.8378690481185913
1312,0.296281635761261,0.8752419352531433
1313,0.3903962969779968,0.8421861529350281
1314,0.4081421494483948,0.838334858417511
1315,0.4377545714378357,0.7818929553031921
1316,0.3691021203994751,0.7186325788497925
1317,0.32248565554618835,0.7245901823043823
1318,0.36883461475372314,0.7835941314697266
1319,0.4066280424594879,0.7373164296150208
1320,0.4265523850917816,0.7337607145309448
1321,0.4046075940132141,0.7102063894271851
1322,0.4002077579498291,0.7125574350357056
1323,0.39356955885887146,0.7824866771697998
1324,0.4066442549228668,0.7188502550125122
1325,0.43496742844581604,0.6970698237419128
1326,0.45127639174461365,0.7260411977767944
1327,0.5156444311141968,0.7020323276519775
1328,0.5350028872489929,0.7267067432403564
1329,0.39611488580703735,0.8889293670654297
1330,0.4021642804145813,0.7789876461029053
1331,0.37331458926200867,0.7781917452812195
1332,0.5007712841033936,0.7138401865959167
1333,0.5133213996887207,0.7225643992424011
1334,0.5974198579788208,0.6981848478317261
1335,0.6229315996170044,0.6860685348510742
1336,0.7728250622749329,0.5568548440933228
1337,0.7237625122070312,0.6798140406608582
1338,0.6999242901802063,0.8762618899345398
1339,0.7455404996871948,0.9119850397109985
1340,1.0098850727081299,0.8293386697769165
1341,0.8156204223632812,0.7803472280502319
1342,0.7112184762954712,0.8980385661125183
1343,0.5531559586524963,0.8370715379714966
1344,0.5322557091712952,0.8211513757705688
1345,0.7187584638595581,0.9032395482063293
1346,0.6289632320404053,0.8330283164978027
1347,0.6322557330131531,0.863673210144043
1348,0.5547597408294678,0.8505247831344604
1349,0.5192417502403259,0.8436568975448608
1350,0.4893621504306793,0.8861346244812012
1351,0.4923000931739807,0.9210907816886902
1352,0.4163239002227783,1.1371692419052124
1353,0.4430552124977112,0.8983502388000488
1354,0.5238932371139526,0.8887609243392944
1355,0.5683396458625793,0.943181037902832
1356,0.5941962599754333,0.9539979696273804
1357,0.5998252034187317,0.8250964879989624
1358,0.5834315419197083,0.800467848777771
1359,0.5281326174736023,0.9842122793197632
1360,0.454845666885376,0.9594659805297852
1361,0.3975558578968048,1.0389238595962524
1362,0.39967799186706543,0.9707485437393188
1363,0.3906339108943939,0.9096574783325195
1364,0.48726600408554077,0.8175621032714844
1365,0.5365966558456421,0.8442896008491516
1366,0.4810403883457184,0.8496019244194031
1367,0.4968281686306,0.8134273290634155
1368,0.4542621672153473,0.795891523361206
1369,0.4997904896736145,0.9259985089302063
1370,0.5069108605384827,0.805574893951416
1371,0.4314797520637512,0.7703178524971008
